lag,lead_media,lag_media,influence,p
1,467,435,-0.0011294931517522335,0.9694773033946733
1,467,441,-0.011964320177977182,0.5818885398236173
1,467,449,-4.794207649926883e-4,0.9823136745509935
1,467,490,0.013355660009783213,0.3423566471694567
1,467,537,-0.13895504894818345,0.04263893117852347
1,467,624,0.01757485869426604,0.32012010654193573
1,467,625,0.016326287261866964,0.13161863482505384
1,467,650,0.0010854736980284412,0.9705922367584787
1,467,680,0.018034781416085728,0.4841194943433351
1,467,684,0.0067716738670948184,0.7373598326665243
1,467,688,-0.006136274701536612,0.8756702737135694
1,467,694,-0.009292610268505273,0.5541364016108876
1,467,696,0.004855922213920551,0.8395548684500997
1,467,750,0.062295599335071325,0.008371864330610984
1,467,777,0.007549177435760764,0.8589170192145843
1,490,17,-0.09982622647862098,0.0049339838349833605
1,490,50,-0.08270831580077302,0.047185734842396423
1,490,64,0.08287481669192658,0.06182963015324018
1,490,66,0.01185470620716671,0.6141608281394748
1,490,68,0.023103922024396366,0.6564835647368357
1,490,73,3.963256322002921e-4,0.99028054175947
1,490,103,-0.036533710151208765,0.30004723643552617
1,490,136,0.03415107429078194,0.24656617455550456
1,490,215,0.06789587835340521,0.04982218803663304
1,490,258,-0.03006584251458513,0.32898895973179465
1,490,275,0.14841314931597305,0.012371753989269025
1,490,394,0.06550585594362737,0.030684022022924275
1,490,410,0.00969437284467434,0.7405799095189618
1,490,435,0.0012832206473330557,0.9746098302743407
1,490,441,0.010327661677093886,0.7422880275589039
1,490,449,0.05378738747968246,0.09147186539269528
1,490,467,0.015386531288163731,0.641566802315991
1,490,537,0.16907622136937062,0.03295634385646123
1,490,624,-0.003133995788303817,0.9067958163808783
1,490,625,0.10467887355665262,8.827821860795185e-7
1,490,650,-0.0621100909073039,0.12686094300292175
1,490,680,-0.04038369882875157,0.30846408852987495
1,490,684,0.0040639974124512665,0.877284185674875
1,490,688,0.13216898818743214,0.00491355667355932
1,490,694,0.10840459124416671,7.357342969465358e-4
1,490,696,0.05144513537456838,0.089345910215693
1,490,750,-0.027642468240658226,0.3524364478226426
1,490,777,0.08695344386642564,0.17114923053106493
1,537,17,-0.02214658918489937,0.18403897266418381
1,537,50,-0.030087624440539654,0.06499691884647539
1,537,64,0.027175295421846858,0.08585511579044271
1,537,66,0.0012728118350750852,0.9131256798165134
1,537,68,4.207677841857252e-4,0.9877612899290986
1,537,73,-0.011580356564170856,0.41315399058695357
1,537,103,0.0017391007098486355,0.9176604258869644
1,537,136,0.014172013854814161,0.3009720532345396
1,537,215,0.0014972732255672174,0.919179794614789
1,537,258,0.009403031456302065,0.5352591332457612
1,537,275,0.06744411006738939,0.0020822102299815986
1,537,394,0.015928231925428714,0.233318933835743
1,537,410,-0.004680177620246585,0.6708859893310444
1,537,435,-0.006481626348727414,0.7380101139421127
1,537,441,-2.3558652369053595e-4,0.9847676775055292
1,537,449,0.004304890054654794,0.7489005941386326
1,537,467,-0.0020278741936517416,0.8792931466415235
1,537,490,0.008497116723344161,0.33375655152962336
1,537,624,-0.03140522722849014,0.008705704389438369
1,537,625,0.01342314820301701,0.10112730151720208
1,537,650,-0.008502008490422661,0.617912002655896
1,537,680,-0.015142320152017844,0.2941327879058115
1,537,684,-0.002284102668859098,0.8399883787573829
1,537,688,-0.013556357414581468,0.4270279142395135
1,537,694,0.024323493460443987,0.14323155764840484
1,537,696,0.0035167047647527176,0.7870346524807336
1,537,750,-0.010640605325276614,0.37152883979891405
1,537,777,0.02503911566439723,0.33429506903498896
1,624,17,-0.01203092201088487,0.6972569933954245
1,624,50,0.16411265644678866,9.048980429373232e-6
1,624,64,-0.07421546385361655,0.005195143306559631
1,624,66,-0.07370464768209115,0.0013485374316697164
1,624,68,0.021856608534667955,0.6482457881599379
1,624,73,-0.02217202841432923,0.44319871413546974
1,624,103,-0.022220121722380554,0.4741683850695464
1,624,136,-0.06786806109453104,0.007091590919409072
1,624,215,-0.0676996437202931,0.007192180197301354
1,624,258,-0.04634114073603551,0.10565822387878694
1,624,275,-0.08998026410439448,0.025378226068337215
1,624,394,-0.05939022693025219,0.013640713675473294
1,624,410,-0.029628884331654184,0.2197117849791459
1,624,435,0.06017017072006176,0.0870154867510795
1,624,441,-0.04160687262760828,0.10525002996320298
1,624,449,-0.01133024755523408,0.6645783691176248
1,624,467,0.0016578642966488168,0.9581051667160025
1,624,490,-0.032517490176529544,0.04366159075108063
1,624,537,-0.07860117245054608,0.1437620316632246
1,624,625,-0.020813695972770444,0.16235966418423575
1,624,650,-0.03331441068044172,0.3645654465955833
1,624,680,-0.02121233929247794,0.5296151545899297
1,624,684,-0.0021177387888350026,0.9254092990020117
1,624,688,-0.015302158312742169,0.707884656215126
1,624,694,-0.04099154730568189,0.0334910650349538
1,624,696,-0.06216672584826456,0.031871289073641694
1,624,750,-0.004495148154077829,0.861155286632469
1,624,777,-0.02017291828496174,0.6741779465233282
1,625,17,-0.027021676106925168,0.5007443094390865
1,625,50,-0.06992595188111911,0.11653621302553496
1,625,64,0.22747616873494125,3.728427798665157e-4
1,625,66,-0.043857143311077186,0.22738539267058913
