lag,lead_media,lag_media,influence,p
1,215,258,-0.02153012277071383,0.03866288073108437
1,215,275,0.12055901962673156,1.7430616224934e-4
1,215,394,-0.028530337950099377,0.0869868918970701
1,215,410,-0.009167243019259825,0.4367192021750015
1,215,435,0.0010174609968862979,0.9370202150263058
1,215,441,4.3135037745268103e-4,0.9614000956275138
1,215,449,-0.008807463831683269,0.29765153178860626
1,215,467,-0.026460218858092063,0.010927982616455365
1,215,490,-0.015437231747142986,0.27050227504680324
1,215,537,-0.007033266843180256,0.8198381743179549
1,215,624,-0.02959111150462386,2.1057081951439665e-5
1,215,625,-0.012407046603389142,0.31569358872475894
1,215,650,-0.025398177235271928,0.03579051094922308
1,215,680,0.004754071520628986,0.7245195579050234
1,215,684,-0.0501256481002217,9.68335726385683e-12
1,215,688,-0.07716359895807422,8.905425855831931e-9
1,215,694,0.045800917232071456,0.001958249253869748
1,215,696,-0.017381877520987857,0.12841786916970546
1,215,750,-0.005081062986610706,0.5125730967936234
1,215,777,-0.0017961643082036423,0.9180434759714147
1,258,17,-0.013189912259068744,0.3267112674863426
1,258,50,-0.016275781874452357,0.22446264927307344
1,258,64,-0.04411400035234841,0.0013268409991945074
1,258,66,0.006530168951897066,0.3143744146576437
1,258,68,0.05271564461442221,2.377587642410792e-4
1,258,73,-0.0037143568640736198,0.7848589015630302
1,258,103,0.030845092550256092,0.039719702038247116
1,258,136,-0.03707925118557594,0.0123560780776526
1,258,215,-0.04004762302871779,0.00455026575164196
1,258,275,-0.17456687247614294,3.6504853300197406e-9
1,258,394,-0.0030154619399329202,0.8677412637916376
1,258,410,0.0019582714230559862,0.8770586353280008
1,258,435,0.036767163726843036,0.020619529650427213
1,258,441,0.008544441695374633,0.4083023616499575
1,258,449,-0.005521184614257127,0.5670032738160463
1,258,467,-0.0025274021192994733,0.8274410633153533
1,258,490,-0.057031137762740304,1.3609233720341643e-4
1,258,537,-0.06714156908739147,0.02142767403038031
1,258,624,0.013595011666685709,0.1478628895634217
1,258,625,-0.02958163869083413,0.038437862707365114
1,258,650,0.0582525193359652,7.241306721119735e-5
1,258,680,0.029123303987139932,0.024921377021261786
1,258,684,-0.006786282326475288,0.4877322315341278
1,258,688,0.05440467035731636,0.00275122009223031
1,258,694,-0.08328888222024265,4.472729782475716e-7
1,258,696,0.03522418916155321,0.007064004425026243
1,258,750,-0.02533576462999422,0.003383222287030682
1,258,777,0.007864107334876162,0.6919167940406664
1,275,17,-0.019935359022713005,2.9139077813805365e-4
1,275,50,-0.024151229826817423,1.3138057301511738e-6
1,275,64,0.03120877472751799,5.61429331089523e-6
1,275,66,-0.008549930941753233,0.0027178215228373264
1,275,68,-0.014623704884876671,8.413287713032355e-4
1,275,73,-0.017104824466923244,7.38076217336415e-4
1,275,103,-0.025390683635499765,2.0064064365579296e-5
1,275,136,0.033786110646857076,7.640704190279274e-8
1,275,215,0.02161599370147973,4.5441951364272055e-4
1,275,258,-0.02458301183539474,1.2969126286357094e-7
1,275,394,0.0037518658224038183,0.6072182384148161
1,275,410,-0.022485732975004707,5.644089822642142e-6
1,275,435,-0.0010084736675382696,0.8686516890261687
1,275,441,-0.003990108203981643,0.3359462106082114
1,275,449,-0.011103950175181999,0.0028426555617272575
1,275,467,-0.011893339803932647,0.011523313002254431
1,275,490,0.01661390314650926,0.010569776708372511
1,275,537,0.07456144059082041,3.7214241338465796e-6
1,275,624,-0.019872900643138527,4.928140995130205e-11
1,275,625,0.01875168720834233,0.0035882389155279153
1,275,650,-0.03128202269475567,1.0112074893598773e-12
1,275,680,-0.02489212968537026,8.389157996840073e-8
1,275,684,-0.01443518886910765,5.162422674495992e-7
1,275,688,-0.013528497235981376,0.04112892170957534
1,275,694,0.042256824740839125,9.25823170151109e-8
1,275,696,-0.01864698523789191,1.9131448512181e-4
1,275,750,-0.006161981315348233,0.07626684548731207
1,275,777,-0.018011630497723405,0.01209135438162439
