lag,lead_media,lag_media,influence,p
1,435,441,-0.02155024348015763,0.19758412844352025
1,435,449,-0.022467439194181642,0.1655732807993313
1,435,467,-0.011729434706259688,0.4659083599818227
1,435,490,-0.026801945955561936,0.0072782486963829645
1,435,537,-0.01870656428997417,0.6140346976327254
1,435,624,0.00416062415024128,0.7666956001804492
1,435,625,-0.0038752314631762498,0.6784401518304377
1,435,650,7.145956890660986e-4,0.9687753168723412
1,435,680,-0.0022348662800062186,0.8913318992521033
1,435,684,0.011697603588299016,0.3830039596695082
1,435,688,0.019955780379253295,0.3759621567645103
1,435,694,-0.02155477668663671,0.11678886004620934
1,435,696,0.002947536872175815,0.8523312766019608
1,435,750,-0.004362518139089605,0.7702077890898518
1,435,777,-5.911657675992987e-4,0.9846373716960369
1,441,17,0.01643209198440603,0.5006992000255801
1,441,50,0.03911277449632103,0.10112223434353011
1,441,64,-0.008277642337920508,0.6781366830935182
1,441,66,0.09000684725414147,7.604301034851335e-5
1,441,68,0.033749203145679106,0.32522216279189964
1,441,73,0.00437120759074848,0.8416018664493782
1,441,103,0.01205114968982146,0.6342639936032687
1,441,136,-0.006206116890327316,0.7401242395879648
1,441,215,0.011843558870747884,0.5562170842886875
1,441,258,0.029058341319333388,0.21257117580214122
1,441,275,-0.031028619665761183,0.38171763234069167
1,441,394,-0.04274599745645743,0.04710536786652393
1,441,410,-0.002609897103257816,0.8929815605311477
1,441,435,0.030629978347797775,0.29811411778221425
1,441,449,-0.005882756669181931,0.781077808314248
1,441,467,-0.02500119213627881,0.2599680577535654
1,441,490,-0.01675332686812106,0.22232781948068428
1,441,537,-0.0958351988632814,0.036451759038274446
1,441,624,0.012418978793759274,0.4925874548891932
1,441,625,-0.027638450104499408,0.05373721780953997
1,441,650,0.05599054775591425,0.0444612287363668
1,441,680,0.014037822467550882,0.5272757260127667
1,441,684,-0.014666058096975238,0.40995460629365055
1,441,688,0.001643684227737925,0.9579783566810345
1,441,694,0.007192908654626979,0.6640064042525129
1,441,696,0.006505361824336881,0.7635072574261452
1,441,750,0.02135361211744933,0.2958983839785258
1,441,777,-0.003800461577984924,0.9247575441559988
1,449,17,-0.02556107078132793,0.3554583154284333
1,449,50,-0.03174456001938165,0.20543933944567394
1,449,64,7.479527231066893e-4,0.9724083918450106
1,449,66,0.01346593035113111,0.5410616736882699
1,449,68,-0.05118828951167623,0.10892382890662464
1,449,73,-0.03455229149687525,0.16413574384187846
1,449,103,-0.046957458320169725,0.07105211888524941
1,449,136,0.012031005329551956,0.5506582796968453
1,449,215,-0.02038970101428669,0.35773375631420345
1,449,258,0.04147993285302873,0.05967931677435864
1,449,275,-0.040290937464760646,0.2526053461041391
1,449,394,-0.05065842597341762,0.040947573002439126
1,449,410,-0.007635452451424504,0.7373243193797812
1,449,435,-0.001849720224791838,0.9476374462111683
1,449,441,0.034071039525970695,0.12021322347735611
1,449,467,-0.002845820828673676,0.8924793717783333
1,449,490,-0.02354962739593753,0.11739422949694528
1,449,537,0.05213729761874416,0.27113255500790817
1,449,624,-0.011252917072875346,0.5335436848141595
1,449,625,-0.03125055105413355,0.017031129867766705
1,449,650,0.03983657084873887,0.13546336474590875
1,449,680,-0.00490327500893538,0.8320815783509511
1,449,684,0.02367737141137551,0.2102149388154339
1,449,688,0.07662670659875515,0.01926807881832336
1,449,694,-0.01522218417685371,0.38422837969110346
1,449,696,0.02242026066300674,0.29295322721860395
1,449,750,0.03336991554902857,0.08990979757975505
1,449,777,0.052212992938034185,0.2326188600131544
1,467,17,-0.034738300726642815,0.19794427100003975
1,467,50,-0.010183425672135546,0.6932924914899868
1,467,64,-0.0199216118767278,0.43828894296730814
1,467,66,-0.03378998371202131,0.13366444789744567
1,467,68,0.00764614601301441,0.8465145146160278
1,467,73,-0.046857831347591174,0.07202496940324117
